caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,140,"89,44976143","71,2931","71,2931",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.4,Transferencias Internas,"7549,346255",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.4,Transferencias Internas,"2455,328083",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"60418,789422","55344,461646","17424,07054506","17424,07054506",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"83645,178626","79656,2294088","20882,64666805","19624,5602419",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"279,340394","25,83577","9,58836","7,72756",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"1536,984876","35,0047125","34,9580625","34,9580625",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"458,411839","9,84198022","9,19378019","9,19378019",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"166,166993","12,62819859","11,87703159","10,52107995",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"69,684398","14,250904","0,6865","0,6865",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,4,Productos de cuero y caucho,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"1095,319278","5,633898","3,4515","3,4515",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"516,265903","63,99087594","52,37084874","51,23584874",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"3381,114897","4071,00866051","2823,53406554","2688,88932864",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"276,74651","2,53984","2,53984","2,53984",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,6,Productos de minerales no metálicos,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"2835,556088","978,70578919","295,59421475","95,82121475",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"70,522414","0,45285743","0,23984343","0,23984343",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,7,Productos metálicos,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"557,738384","10,99120554","0,7834303","0,6944303",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,8,Minerales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,24627",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,8,Minerales,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"460,224872","43,5","43,5","43,5",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"347,857276","104,49838613","45,43979304","38,05893244",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,9,Otros bienes de consumo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"5207,861211","1941,61613221","1174,83737415","780,22974714",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2692,175901","1690,02221132","1635,82030609","1554,07546577",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"1,297043",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"169,285077","63,66291604","12,15812999","11,450658",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,2,Alquileres y derechos,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"1960,819651","139,96801813","139,96801813","69,98400907",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2916,84181","1583,86303013","114,10366398","112,45946898",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"18,64694",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"30770,119191","16783,24291042","3744,32972188","3633,157318",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"0,581485",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"508,752102","65,81147674","27,80836023","25,16685463",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"5,59215",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,4,Servicios técnicos y profesionales,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"4785,888624","457,00911962","455,70349801",200,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,4,Servicios técnicos y profesionales,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"3,570515",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1151,628822","584,40322498","396,45064677","392,02777553",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"30,95057","0,1502","0,1502","0,1502",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,7,Pasajes y viáticos,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"4385,290984","1533,4484879","1533,4484879","1513,02171782",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"121,53852","23,3396919","6,72245271","5,7528483",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,16,Mantenimiento en Rutas Nacionales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.1,Tesoro Nacional,0,"7,3808151","7,3808151","6,31553558",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
